Open,High,Low,Close,Volume,Dividends,Stock Splits
154.17999267578125,154.2100067138672,154.07000732421875,154.0800018310547,103284,0.0,0.0
154.0800018310547,154.17999267578125,154.0800018310547,154.11000061035156,104001,0.0,0.0
154.1199951171875,154.25999450683594,154.1199951171875,154.22000122070312,80351,0.0,0.0
154.22000122070312,154.5800018310547,154.22000122070312,154.34500122070312,424795,0.0,0.0
154.34800720214844,154.39999389648438,154.26280212402344,154.30999755859375,138000,0.0,0.0
154.30999755859375,154.39999389648438,154.24200439453125,154.25,100137,0.0,0.0
154.25010681152344,154.25010681152344,153.9600067138672,153.97999572753906,167509,0.0,0.0
153.97000122070312,153.99000549316406,153.77499389648438,153.78500366210938,178452,0.0,0.0
153.77999877929688,153.92799377441406,153.75999450683594,153.88999938964844,150914,0.0,0.0
153.89999389648438,153.94500732421875,153.75,153.75999450683594,145000,0.0,0.0
153.77000427246094,153.77999877929688,153.61000061035156,153.63499450683594,170159,0.0,0.0
153.63999938964844,153.72000122070312,153.52999877929688,153.5500030517578,151602,0.0,0.0
153.5500030517578,153.58999633789062,153.42999267578125,153.49490356445312,129406,0.0,0.0
153.49000549316406,153.74000549316406,153.48199462890625,153.6999969482422,118096,0.0,0.0
153.6999969482422,153.83999633789062,153.65060424804688,153.77999877929688,121393,0.0,0.0
153.75999450683594,153.7899932861328,153.66000366210938,153.6699981689453,104385,0.0,0.0
153.6699981689453,153.77000427246094,153.62989807128906,153.75999450683594,98268,0.0,0.0
153.77000427246094,153.80999755859375,153.7100067138672,153.74000549316406,81610,0.0,0.0
153.73269653320312,153.94000244140625,153.72999572753906,153.8300018310547,153582,0.0,0.0
153.8300018310547,153.8300018310547,153.72999572753906,153.80999755859375,85727,0.0,0.0
153.81149291992188,153.91000366210938,153.74000549316406,153.91000366210938,88277,0.0,0.0
153.89999389648438,153.96009826660156,153.8498992919922,153.9199981689453,124781,0.0,0.0
153.92250061035156,154.14500427246094,153.91000366210938,154.07000732421875,167436,0.0,0.0
154.07000732421875,154.11990356445312,154.02000427246094,154.09500122070312,123713,0.0,0.0
154.08999633789062,154.2100067138672,154.0782012939453,154.1699981689453,132059,0.0,0.0
154.1750030517578,154.27000427246094,154.1750030517578,154.25999450683594,155301,0.0,0.0
154.25,154.25,154.1300048828125,154.13999938964844,104767,0.0,0.0
154.13999938964844,154.1999969482422,154.11000061035156,154.16000366210938,101266,0.0,0.0
154.1699981689453,154.1999969482422,154.07000732421875,154.1199951171875,103227,0.0,0.0
154.1300048828125,154.25999450683594,154.1300048828125,154.25,112447,0.0,0.0
154.25,154.33999633789062,154.24000549316406,154.27999877929688,168171,0.0,0.0
154.2781982421875,154.36000061035156,154.24000549316406,154.3300018310547,158836,0.0,0.0
154.3260040283203,154.41000366210938,154.26499938964844,154.2998046875,179295,0.0,0.0
154.29490661621094,154.37989807128906,154.2550048828125,154.27999877929688,155462,0.0,0.0
154.27999877929688,154.41000366210938,154.24000549316406,154.41000366210938,140883,0.0,0.0
154.41000366210938,154.42999267578125,154.30999755859375,154.35000610351562,170538,0.0,0.0
154.35499572753906,154.3699951171875,154.22999572753906,154.2523956298828,172716,0.0,0.0
154.2550048828125,154.33999633789062,154.22000122070312,154.32000732421875,111917,0.0,0.0
154.31500244140625,154.32000732421875,154.07000732421875,154.13079833984375,172805,0.0,0.0
154.1300048828125,154.3000030517578,154.1300048828125,154.27000427246094,137820,0.0,0.0
154.2799072265625,154.29710388183594,154.2100067138672,154.27999877929688,100548,0.0,0.0
154.27499389648438,154.3300018310547,154.24009704589844,154.28990173339844,139252,0.0,0.0
154.28500366210938,154.33999633789062,154.27000427246094,154.27369689941406,249442,0.0,0.0
154.27999877929688,154.3300018310547,154.24000549316406,154.25360107421875,225890,0.0,0.0
154.25999450683594,154.30999755859375,154.1199951171875,154.12640380859375,272702,0.0,0.0
154.13999938964844,154.24000549316406,154.0800018310547,154.1999969482422,152831,0.0,0.0
154.1999969482422,154.27000427246094,154.1699981689453,154.26499938964844,126420,0.0,0.0
154.26499938964844,154.2899932861328,154.2100067138672,154.2633056640625,136571,0.0,0.0
154.27000427246094,154.35000610351562,154.24009704589844,154.30999755859375,259342,0.0,0.0
154.3000030517578,154.52000427246094,154.27000427246094,154.51499938964844,367398,0.0,0.0
154.51499938964844,154.52999877929688,154.3773956298828,154.44000244140625,246758,0.0,0.0
154.43850708007812,154.44000244140625,154.34500122070312,154.36000061035156,186206,0.0,0.0
154.3699951171875,154.42999267578125,154.35000610351562,154.3699951171875,223409,0.0,0.0
154.36500549316406,154.7100067138672,154.36500549316406,154.55499267578125,546855,0.0,0.0
154.55499267578125,154.75,154.5500030517578,154.74000549316406,314880,0.0,0.0
154.7449951171875,154.88999938964844,154.67999267578125,154.80999755859375,440041,0.0,0.0
154.7899932861328,155.16000366210938,154.75999450683594,155.0782012939453,665455,0.0,0.0
155.08999633789062,155.2100067138672,155.0500030517578,155.20989990234375,497360,0.0,0.0
155.20010375976562,155.22000122070312,154.63999938964844,154.67010498046875,710645,0.0,0.0
154.6699981689453,154.69009399414062,154.4499969482422,154.60499572753906,460756,0.0,0.0
154.60499572753906,154.72000122070312,154.5800018310547,154.72000122070312,549026,0.0,0.0
154.72000122070312,154.92999267578125,154.6300048828125,154.9199981689453,692501,0.0,0.0
154.9199981689453,154.9290008544922,154.6300048828125,154.63999938964844,1360707,0.0,0.0
153.8800048828125,153.97999572753906,153.22999572753906,153.57989501953125,1907383,0.0,0.0
153.52999877929688,154.07000732421875,153.39999389648438,153.87010192871094,356948,0.0,0.0
153.8654022216797,154.14999389648438,153.69500732421875,154.0,328442,0.0,0.0
154.02000427246094,154.02999877929688,153.72999572753906,153.99000549316406,203852,0.0,0.0
153.97000122070312,154.1999969482422,153.8000030517578,154.11000061035156,247953,0.0,0.0
154.11000061035156,154.27000427246094,153.89999389648438,154.25010681152344,260046,0.0,0.0
154.25999450683594,154.27000427246094,154.05499267578125,154.1999969482422,238333,0.0,0.0
154.1999969482422,154.27000427246094,154.02000427246094,154.1699981689453,178421,0.0,0.0
154.1699981689453,154.3300018310547,154.1199951171875,154.24000549316406,259721,0.0,0.0
154.22000122070312,154.2779998779297,154.0850067138672,154.27200317382812,163739,0.0,0.0
154.27499389648438,154.4499969482422,154.0133056640625,154.07989501953125,261667,0.0,0.0
154.08990478515625,154.22000122070312,154.03990173339844,154.1981964111328,155235,0.0,0.0
154.19000244140625,154.5399932861328,154.13999938964844,154.39999389648438,426124,0.0,0.0
154.38999938964844,154.5,154.23599243164062,154.42999267578125,203058,0.0,0.0
154.42999267578125,154.5800018310547,154.2100067138672,154.28990173339844,195543,0.0,0.0
154.27999877929688,154.31500244140625,154.01499938964844,154.0800018310547,146649,0.0,0.0
154.08999633789062,154.1999969482422,153.94000244140625,154.1999969482422,172105,0.0,0.0
154.1999969482422,154.1999969482422,154.0050048828125,154.0399932861328,140054,0.0,0.0
154.02999877929688,154.16000366210938,153.97999572753906,153.97999572753906,148669,0.0,0.0
153.97999572753906,153.98849487304688,153.61000061035156,153.61990356445312,420629,0.0,0.0
153.60000610351562,153.6300048828125,153.44500732421875,153.52999877929688,231563,0.0,0.0
153.55990600585938,153.69000244140625,153.38999938964844,153.52499389648438,199803,0.0,0.0
153.52999877929688,153.57000732421875,153.35000610351562,153.47999572753906,244911,0.0,0.0
153.47999572753906,153.5,153.24000549316406,153.2449951171875,219370,0.0,0.0
153.25,153.57000732421875,153.16000366210938,153.55999755859375,241037,0.0,0.0
153.56129455566406,153.6199951171875,153.41009521484375,153.41009521484375,254675,0.0,0.0
153.4199981689453,153.58999633789062,153.2100067138672,153.36000061035156,219602,0.0,0.0
153.35000610351562,153.53500366210938,153.24000549316406,153.4199981689453,190978,0.0,0.0
153.4199981689453,153.5500030517578,153.36000061035156,153.41000366210938,158720,0.0,0.0
153.40499877929688,153.6199951171875,153.35000610351562,153.4499969482422,213646,0.0,0.0
153.44000244140625,153.4499969482422,152.91990661621094,153.2830047607422,448690,0.0,0.0
153.2949981689453,153.35000610351562,153.10000610351562,153.11000061035156,151230,0.0,0.0
153.11500549316406,153.25999450683594,153.05999755859375,153.1199951171875,136786,0.0,0.0
153.14999389648438,153.3300018310547,153.08999633789062,153.3000030517578,170105,0.0,0.0
153.30999755859375,153.5,153.30999755859375,153.47000122070312,186413,0.0,0.0
153.4499969482422,153.52999877929688,153.2100067138672,153.30999755859375,160990,0.0,0.0
153.30999755859375,153.3300018310547,153.0500030517578,153.16000366210938,152021,0.0,0.0
153.1699981689453,153.51499938964844,153.1699981689453,153.49000549316406,226021,0.0,0.0
153.49000549316406,153.5500030517578,153.22999572753906,153.27999877929688,145963,0.0,0.0
153.27999877929688,153.61000061035156,153.27999877929688,153.60499572753906,183049,0.0,0.0
153.60000610351562,153.67990112304688,153.52999877929688,153.55999755859375,196799,0.0,0.0
153.55499267578125,153.6699981689453,153.50999450683594,153.60000610351562,105722,0.0,0.0
153.58900451660156,153.6300048828125,153.42999267578125,153.61000061035156,92313,0.0,0.0
153.61000061035156,153.77000427246094,153.3159942626953,153.35000610351562,278082,0.0,0.0
153.36000061035156,153.36500549316406,153.10000610351562,153.3000030517578,161701,0.0,0.0
153.2899932861328,153.4647979736328,153.2550048828125,153.41000366210938,127624,0.0,0.0
153.42999267578125,153.58999633789062,153.3800048828125,153.41000366210938,156716,0.0,0.0
153.41000366210938,153.5800018310547,153.41000366210938,153.5500030517578,116772,0.0,0.0
153.55999755859375,153.58999633789062,153.47500610351562,153.585693359375,69878,0.0,0.0
153.5800018310547,153.75,153.47999572753906,153.52999877929688,254160,0.0,0.0
153.53250122070312,153.61000061035156,153.33999633789062,153.41000366210938,160720,0.0,0.0
153.40499877929688,153.41700744628906,153.21499633789062,153.23989868164062,101644,0.0,0.0
153.23629760742188,153.25,153.0301055908203,153.22999572753906,176985,0.0,0.0
153.22999572753906,153.27000427246094,153.16000366210938,153.1667022705078,81926,0.0,0.0
153.1699981689453,153.25,153.07000732421875,153.22000122070312,112408,0.0,0.0
153.22000122070312,153.22000122070312,153.00999450683594,153.0800018310547,127142,0.0,0.0
153.07049560546875,153.2100067138672,152.92120361328125,152.97000122070312,145487,0.0,0.0
152.9499969482422,153.13999938964844,152.90179443359375,153.0449981689453,135437,0.0,0.0
153.0500030517578,153.05999755859375,152.80999755859375,152.83999633789062,155473,0.0,0.0
152.86000061035156,152.99000549316406,152.76010131835938,152.9600067138672,144886,0.0,0.0
152.9499969482422,152.9499969482422,152.47999572753906,152.5749969482422,286411,0.0,0.0
152.56869506835938,152.61000061035156,152.49000549316406,152.5399932861328,138013,0.0,0.0
152.50999450683594,152.50999450683594,152.31500244140625,152.40460205078125,212625,0.0,0.0
152.402099609375,152.4499053955078,152.25,152.27999877929688,299277,0.0,0.0
152.27999877929688,152.41000366210938,152.27000427246094,152.32679748535156,136867,0.0,0.0
152.3249969482422,152.39999389648438,152.27000427246094,152.34500122070312,208300,0.0,0.0
152.35000610351562,152.38999938964844,152.28500366210938,152.37139892578125,187058,0.0,0.0
152.3699951171875,152.60870361328125,152.3699951171875,152.55999755859375,199951,0.0,0.0
152.60000610351562,152.75,152.5800018310547,152.69500732421875,208045,0.0,0.0
152.69000244140625,152.75880432128906,152.64999389648438,152.72999572753906,113826,0.0,0.0
152.72999572753906,152.83999633789062,152.67999267578125,152.67999267578125,615683,0.0,0.0
152.69000244140625,152.8800048828125,152.66000366210938,152.83999633789062,102134,0.0,0.0
152.85000610351562,152.8699951171875,152.77999877929688,152.8300018310547,90305,0.0,0.0
152.8350067138672,152.8699951171875,152.75,152.86590576171875,105434,0.0,0.0
152.86000061035156,152.927001953125,152.7899932861328,152.89889526367188,126106,0.0,0.0
152.89500427246094,152.94500732421875,152.8000030517578,152.86000061035156,78676,0.0,0.0
152.8489990234375,152.99000549316406,152.8000030517578,152.96099853515625,112656,0.0,0.0
152.9499969482422,153.03509521484375,152.8300018310547,152.89869689941406,133334,0.0,0.0
152.89549255371094,153.02999877929688,152.89549255371094,152.9846954345703,107072,0.0,0.0
152.97000122070312,153.07000732421875,152.92999267578125,152.9665069580078,106130,0.0,0.0
152.97000122070312,153.06500244140625,152.94000244140625,153.02000427246094,124992,0.0,0.0
153.02999877929688,153.0449981689453,152.92999267578125,152.97999572753906,143642,0.0,0.0
152.97999572753906,153.08999633789062,152.92999267578125,153.08999633789062,323895,0.0,0.0
153.08999633789062,153.17999267578125,153.02000427246094,153.156005859375,153519,0.0,0.0
153.14999389648438,153.26499938964844,153.07000732421875,153.2100067138672,135510,0.0,0.0
153.2100067138672,153.25999450683594,153.13999938964844,153.25,63384,0.0,0.0
153.27999877929688,153.33999633789062,153.25,153.3300018310547,155129,0.0,0.0
153.3260040283203,153.39999389648438,153.30499267578125,153.35000610351562,119800,0.0,0.0
153.35830688476562,153.4501953125,153.1699981689453,153.17999267578125,170303,0.0,0.0
153.1750030517578,153.24000549316406,153.14999389648438,153.16119384765625,157294,0.0,0.0
153.1605987548828,153.19000244140625,153.05999755859375,153.0800018310547,146779,0.0,0.0
153.0800018310547,153.08140563964844,152.9600067138672,152.9600067138672,136814,0.0,0.0
152.97000122070312,153.0399932861328,152.860107421875,153.0050048828125,225957,0.0,0.0
152.99940490722656,153.16000366210938,152.875,152.87899780273438,99147,0.0,0.0
152.8800048828125,152.97999572753906,152.74000549316406,152.9611053466797,176815,0.0,0.0
152.97000122070312,153.07989501953125,152.94000244140625,153.02999877929688,101029,0.0,0.0
153.02999877929688,153.02999877929688,152.9199981689453,152.9600067138672,81745,0.0,0.0
152.9499969482422,153.0,152.88999938964844,152.94000244140625,204936,0.0,0.0
152.9499053955078,152.99000549316406,152.8800048828125,152.9199981689453,93154,0.0,0.0
152.91000366210938,153.11740112304688,152.88999938964844,153.10000610351562,198082,0.0,0.0
153.0988006591797,153.19000244140625,152.91009521484375,152.92999267578125,133404,0.0,0.0
152.91000366210938,152.92820739746094,152.81590270996094,152.86990356445312,87355,0.0,0.0
152.86000061035156,152.8800048828125,152.75,152.7899932861328,126600,0.0,0.0
152.79989624023438,152.80990600585938,152.6199951171875,152.71319580078125,181850,0.0,0.0
152.6999969482422,152.75,152.58999633789062,152.61990356445312,106452,0.0,0.0
152.6199951171875,152.71499633789062,152.5,152.58999633789062,137521,0.0,0.0
152.5800018310547,152.6199951171875,152.42010498046875,152.58999633789062,137106,0.0,0.0
152.5800018310547,152.72500610351562,152.5,152.6436004638672,135814,0.0,0.0
152.63999938964844,152.77999877929688,152.6300048828125,152.77999877929688,115360,0.0,0.0
152.7812957763672,152.82989501953125,152.6929931640625,152.6999969482422,121523,0.0,0.0
152.69000244140625,152.6999969482422,152.60000610351562,152.61000061035156,86719,0.0,0.0
152.6094970703125,152.68800354003906,152.5800018310547,152.61000061035156,88478,0.0,0.0
152.61000061035156,152.6199951171875,152.3800048828125,152.3800048828125,143102,0.0,0.0
152.3699951171875,152.47000122070312,152.2100067138672,152.22000122070312,144403,0.0,0.0
152.22000122070312,152.2344970703125,152.125,152.1999969482422,160196,0.0,0.0
152.2100067138672,152.22500610351562,152.0406951904297,152.08999633789062,146863,0.0,0.0
152.08999633789062,152.08999633789062,151.84129333496094,151.94000244140625,235022,0.0,0.0
151.9199981689453,151.9199981689453,151.75,151.75999450683594,212807,0.0,0.0
151.75999450683594,151.93899536132812,151.7100067138672,151.92999267578125,233284,0.0,0.0
151.9250030517578,152.07000732421875,151.9250030517578,152.0449981689453,227220,0.0,0.0
152.0399932861328,152.12869262695312,151.97999572753906,152.04989624023438,149835,0.0,0.0
152.0399932861328,152.0749969482422,151.91000366210938,151.94000244140625,129001,0.0,0.0
151.94000244140625,151.97500610351562,151.75,151.77000427246094,155774,0.0,0.0
151.77000427246094,151.7899932861328,151.6717071533203,151.6750030517578,138858,0.0,0.0
151.6779022216797,151.73989868164062,151.61000061035156,151.72000122070312,115977,0.0,0.0
151.72909545898438,151.91000366210938,151.7100067138672,151.91000366210938,181101,0.0,0.0
151.91000366210938,151.97000122070312,151.7823028564453,151.94500732421875,143850,0.0,0.0
151.94500732421875,152.00999450683594,151.89039611816406,151.9949951171875,87310,0.0,0.0
151.9949951171875,152.08999633789062,151.97000122070312,152.05479431152344,88533,0.0,0.0
152.05999755859375,152.07989501953125,151.86000061035156,151.91650390625,123242,0.0,0.0
151.9199981689453,151.9199981689453,151.714599609375,151.72030639648438,107679,0.0,0.0
151.71499633789062,151.75,151.52000427246094,151.5399932861328,267110,0.0,0.0
151.53990173339844,151.6999969482422,151.52499389648438,151.6280059814453,131867,0.0,0.0
151.6300048828125,151.66000366210938,151.5800018310547,151.61000061035156,111174,0.0,0.0
151.61000061035156,151.61000061035156,151.4600067138672,151.51499938964844,163229,0.0,0.0
151.52000427246094,151.75999450683594,151.48590087890625,151.7100067138672,142868,0.0,0.0
151.7198944091797,151.875,151.6699981689453,151.77000427246094,600753,0.0,0.0
151.77499389648438,151.8300018310547,151.64999389648438,151.82000732421875,65900,0.0,0.0
151.8300018310547,151.86000061035156,151.7899932861328,151.79200744628906,74911,0.0,0.0
151.8000030517578,151.9199981689453,151.77999877929688,151.82989501953125,112867,0.0,0.0
151.8300018310547,152.0,151.7899932861328,151.89999389648438,146052,0.0,0.0
151.89999389648438,151.94000244140625,151.8300018310547,151.85000610351562,69701,0.0,0.0
151.85000610351562,151.86000061035156,151.6699981689453,151.681396484375,90224,0.0,0.0
151.69000244140625,151.72999572753906,151.60000610351562,151.64500427246094,97059,0.0,0.0
151.64500427246094,151.80499267578125,151.64500427246094,151.7100067138672,79582,0.0,0.0
151.73500061035156,151.7967071533203,151.67999267578125,151.75999450683594,79970,0.0,0.0
151.75999450683594,151.99099731445312,151.74000549316406,151.9700927734375,136717,0.0,0.0
151.98500061035156,152.11000061035156,151.9149932861328,152.05999755859375,134062,0.0,0.0
152.0800018310547,152.2100067138672,152.07000732421875,152.17999267578125,113402,0.0,0.0
152.18499755859375,152.30999755859375,152.17999267578125,152.22999572753906,126513,0.0,0.0
152.23699951171875,152.23699951171875,152.0399932861328,152.06500244140625,116687,0.0,0.0
152.06500244140625,152.25,152.02000427246094,152.16000366210938,105649,0.0,0.0
152.1699981689453,152.1699981689453,151.97999572753906,151.9949951171875,67549,0.0,0.0
151.99009704589844,152.02999877929688,151.82000732421875,151.83999633789062,83528,0.0,0.0
151.83999633789062,151.875,151.69000244140625,151.72000122070312,82373,0.0,0.0
151.7082061767578,151.75999450683594,151.61599731445312,151.7183074951172,125653,0.0,0.0
151.7100067138672,151.74000549316406,151.63999938964844,151.6800994873047,61385,0.0,0.0
151.6999053955078,151.83999633789062,151.6699981689453,151.80999755859375,80080,0.0,0.0
151.8300018310547,151.85499572753906,151.7100067138672,151.72000122070312,53493,0.0,0.0
151.718505859375,151.8000030517578,151.6699981689453,151.8000030517578,56044,0.0,0.0
151.8000030517578,151.91000366210938,151.76499938964844,151.88999938964844,55640,0.0,0.0
151.88999938964844,151.99000549316406,151.88499450683594,151.97000122070312,64473,0.0,0.0
151.97000122070312,152.02000427246094,151.9199981689453,151.9600067138672,67314,0.0,0.0
151.9600067138672,151.97000122070312,151.77000427246094,151.7799072265625,91150,0.0,0.0
151.77999877929688,151.80999755859375,151.6199951171875,151.62120056152344,118909,0.0,0.0
151.6199951171875,151.77999877929688,151.5800018310547,151.74639892578125,139683,0.0,0.0
151.74000549316406,151.9499969482422,151.66000366210938,151.83900451660156,729948,0.0,0.0
151.83999633789062,151.94000244140625,151.77999877929688,151.77999877929688,82534,0.0,0.0
151.7899932861328,151.86000061035156,151.72999572753906,151.78460693359375,67662,0.0,0.0
151.77000427246094,151.86000061035156,151.74000549316406,151.77999877929688,67099,0.0,0.0
151.77999877929688,151.97000122070312,151.72999572753906,151.91000366210938,65104,0.0,0.0
151.89999389648438,152.0399932861328,151.8800048828125,152.0,70840,0.0,0.0
152.00999450683594,152.1199951171875,152.0,152.02999877929688,79676,0.0,0.0
152.01010131835938,152.07000732421875,151.97999572753906,151.9989013671875,68077,0.0,0.0
151.9990997314453,152.0399932861328,151.9499969482422,151.9600067138672,61151,0.0,0.0
151.96499633789062,151.96499633789062,151.77999877929688,151.7899932861328,81015,0.0,0.0
151.80999755859375,151.89999389648438,151.77999877929688,151.8300018310547,64111,0.0,0.0
151.85000610351562,151.91000366210938,151.8000030517578,151.88999938964844,62420,0.0,0.0
151.88299560546875,152.02999877929688,151.8800048828125,152.02670288085938,88660,0.0,0.0
152.02999877929688,152.0399932861328,151.94000244140625,152.02999877929688,55342,0.0,0.0
152.03500366210938,152.08990478515625,152.0,152.07000732421875,71236,0.0,0.0
152.0615997314453,152.0800018310547,151.9844970703125,152.00999450683594,55625,0.0,0.0
152.00999450683594,152.13999938964844,152.00999450683594,152.125,67315,0.0,0.0
152.12930297851562,152.12930297851562,151.78500366210938,151.80999755859375,150381,0.0,0.0
151.81500244140625,151.81500244140625,151.5749969482422,151.58999633789062,154029,0.0,0.0
151.60000610351562,151.63999938964844,151.50999450683594,151.6002960205078,97074,0.0,0.0
151.61500549316406,151.64999389648438,151.55999755859375,151.6300048828125,69052,0.0,0.0
151.6199951171875,151.6750030517578,151.5399932861328,151.57000732421875,87598,0.0,0.0
151.57000732421875,151.64120483398438,151.52000427246094,151.52000427246094,75260,0.0,0.0
151.52000427246094,151.52999877929688,151.3000030517578,151.32440185546875,195055,0.0,0.0
151.32000732421875,151.39700317382812,151.22000122070312,151.27000427246094,106801,0.0,0.0
151.25999450683594,151.3498992919922,151.22000122070312,151.2899932861328,88039,0.0,0.0
151.3000030517578,151.32000732421875,151.19000244140625,151.2050018310547,103918,0.0,0.0
151.1999969482422,151.27999877929688,151.1699981689453,151.25999450683594,85338,0.0,0.0
151.25999450683594,151.3699951171875,151.16799926757812,151.36000061035156,109347,0.0,0.0
151.360107421875,151.55909729003906,151.360107421875,151.54010009765625,106827,0.0,0.0
151.5449981689453,151.5500030517578,151.44000244140625,151.52999877929688,87466,0.0,0.0
151.52999877929688,151.57000732421875,151.47000122070312,151.52000427246094,56798,0.0,0.0
151.52110290527344,151.57000732421875,151.49000549316406,151.5,48846,0.0,0.0
151.50999450683594,151.6300048828125,151.50999450683594,151.62010192871094,64732,0.0,0.0
151.6300048828125,151.6699981689453,151.5946044921875,151.63999938964844,64677,0.0,0.0
151.64500427246094,151.7550048828125,151.6300048828125,151.73500061035156,73468,0.0,0.0
151.72500610351562,151.77999877929688,151.71499633789062,151.7698974609375,59199,0.0,0.0
151.75999450683594,151.8000030517578,151.64999389648438,151.668701171875,89350,0.0,0.0
151.6699981689453,151.6699981689453,151.58999633789062,151.60000610351562,76851,0.0,0.0
151.61000061035156,151.672607421875,151.58009338378906,151.58999633789062,60397,0.0,0.0
151.58990478515625,151.6999053955078,151.47999572753906,151.69740295410156,95204,0.0,0.0
151.6999053955078,151.75,151.67990112304688,151.7050018310547,49285,0.0,0.0
151.6999969482422,151.72000122070312,151.6199951171875,151.7100067138672,46655,0.0,0.0
151.71499633789062,151.86000061035156,151.70950317382812,151.7830047607422,85660,0.0,0.0
151.77999877929688,151.7996063232422,151.70010375976562,151.72000122070312,51845,0.0,0.0
151.7299041748047,151.89999389648438,151.66000366210938,151.78990173339844,109551,0.0,0.0
151.7801055908203,151.89999389648438,151.77000427246094,151.84500122070312,77707,0.0,0.0
151.8800048828125,151.92999267578125,151.7899932861328,151.8249969482422,55889,0.0,0.0
151.82000732421875,151.8699951171875,151.8000030517578,151.8249969482422,41886,0.0,0.0
151.8300018310547,151.89999389648438,151.6699981689453,151.69020080566406,95995,0.0,0.0
151.6999969482422,152.1199951171875,151.6999969482422,152.10000610351562,118684,0.0,0.0
152.10069274902344,152.13999938964844,151.92999267578125,152.01589965820312,156518,0.0,0.0
152.01499938964844,152.10000610351562,151.97999572753906,152.0500030517578,88177,0.0,0.0
152.0500030517578,152.0500030517578,151.8800048828125,151.8800048828125,71755,0.0,0.0
151.88999938964844,151.89999389648438,151.7899932861328,151.82000732421875,78232,0.0,0.0
151.82000732421875,151.91000366210938,151.80499267578125,151.8800048828125,91145,0.0,0.0
151.88580322265625,151.95399475097656,151.8800048828125,151.91000366210938,57896,0.0,0.0
151.92930603027344,151.9600067138672,151.85000610351562,151.8699951171875,59251,0.0,0.0
151.86000061035156,151.8699951171875,151.75999450683594,151.8300018310547,80334,0.0,0.0
151.8249969482422,151.9250030517578,151.8199005126953,151.85499572753906,73839,0.0,0.0
151.85800170898438,151.8800048828125,151.74000549316406,151.74000549316406,96870,0.0,0.0
151.74989318847656,151.77000427246094,151.58999633789062,151.64500427246094,87270,0.0,0.0
151.64999389648438,151.67999267578125,151.60000610351562,151.6199951171875,53326,0.0,0.0
151.62399291992188,151.7100067138672,151.61000061035156,151.7100067138672,37701,0.0,0.0
151.72509765625,151.86990356445312,151.67999267578125,151.86880493164062,80381,0.0,0.0
151.86000061035156,151.86990356445312,151.7100067138672,151.72500610351562,55368,0.0,0.0
151.72999572753906,151.94000244140625,151.69000244140625,151.8800048828125,147025,0.0,0.0
151.8885040283203,152.02000427246094,151.8699951171875,152.00999450683594,65433,0.0,0.0
152.01499938964844,152.0500030517578,151.99000549316406,152.02999877929688,60625,0.0,0.0
152.0399932861328,152.05419921875,151.94000244140625,151.98500061035156,75521,0.0,0.0
151.99000549316406,152.0500030517578,151.8699951171875,151.88999938964844,71397,0.0,0.0
151.89010620117188,151.9199981689453,151.6699981689453,151.75990295410156,157830,0.0,0.0
151.75999450683594,151.83999633789062,151.67030334472656,151.67030334472656,104260,0.0,0.0
151.69000244140625,151.72999572753906,151.66000366210938,151.66000366210938,70690,0.0,0.0
151.66000366210938,151.7198944091797,151.50999450683594,151.55499267578125,89107,0.0,0.0
151.55999755859375,151.66000366210938,151.47000122070312,151.59500122070312,131772,0.0,0.0
151.58999633789062,151.6199951171875,151.52000427246094,151.5200958251953,76610,0.0,0.0
151.52999877929688,151.6199951171875,151.51499938964844,151.59500122070312,41780,0.0,0.0
151.59860229492188,151.60000610351562,151.47999572753906,151.5,53709,0.0,0.0
151.5,151.52999877929688,151.42999267578125,151.5001983642578,61497,0.0,0.0
151.4949951171875,151.5800018310547,151.4499969482422,151.5655975341797,96260,0.0,0.0
151.5500030517578,151.5800018310547,151.4600067138672,151.52999877929688,64643,0.0,0.0
151.52999877929688,151.55999755859375,151.4199981689453,151.50880432128906,65802,0.0,0.0
151.50999450683594,151.50999450683594,151.22000122070312,151.3800048828125,175485,0.0,0.0
151.38999938964844,151.48500061035156,151.35000610351562,151.39990234375,134343,0.0,0.0
151.39999389648438,151.49000549316406,151.3800048828125,151.47000122070312,284708,0.0,0.0
151.46730041503906,151.5800018310547,151.46730041503906,151.5500030517578,76950,0.0,0.0
151.5399932861328,151.5800018310547,151.46820068359375,151.5449981689453,65994,0.0,0.0
151.5500030517578,151.6699981689453,151.49000549316406,151.60000610351562,98970,0.0,0.0
151.60000610351562,151.6461944580078,151.5399932861328,151.60189819335938,61118,0.0,0.0
151.61000061035156,151.75,151.5500030517578,151.69000244140625,59382,0.0,0.0
151.6999969482422,151.7100067138672,151.58999633789062,151.60679626464844,53864,0.0,0.0
151.60000610351562,151.60580444335938,151.41000366210938,151.47999572753906,68797,0.0,0.0
151.47250366210938,151.55999755859375,151.47169494628906,151.55999755859375,52037,0.0,0.0
151.5500030517578,151.66000366210938,151.5,151.6300048828125,74449,0.0,0.0
151.6199951171875,151.6999969482422,151.52000427246094,151.67999267578125,67380,0.0,0.0
151.67999267578125,151.7100067138672,151.6199951171875,151.66990661621094,43891,0.0,0.0
151.66000366210938,151.77000427246094,151.63499450683594,151.75,54538,0.0,0.0
151.75,151.80999755859375,151.6999969482422,151.72999572753906,54295,0.0,0.0
151.72500610351562,151.84500122070312,151.72000122070312,151.83999633789062,86567,0.0,0.0
